timestamp,equity
1708584900,10041.590000000007
1708585200,10041.590000000007
1708585500,10041.590000000007
1708585800,10041.590000000007
1708586100,10041.590000000007
1708586400,10041.590000000007
1708586700,10041.590000000007
1708587000,10041.590000000007
1708587300,10041.590000000007
1708587600,10041.590000000007
1708587900,10041.590000000007
1708588200,10041.590000000007
1708588500,10041.590000000007
1708588800,10041.590000000007
1708589100,10041.590000000007
1708589400,10041.590000000007
1708589700,10041.590000000007
1708590000,10041.590000000007
1708590300,10041.590000000007
1708590600,10041.590000000007
1708590900,10041.590000000007
1708591200,10041.590000000007
1708591500,10041.590000000007
1708591800,10041.590000000007
1708592100,10041.590000000007
1708592400,10041.590000000007
1708592700,10041.590000000007
1708593000,10041.590000000007
1708593300,10041.590000000007
1708593600,10041.590000000007
1708593900,10041.590000000007
1708594200,10041.590000000007
1708594500,10041.590000000007
1708594800,10041.590000000007
1708595100,10041.590000000007
1708595400,10041.590000000007
1708595700,10041.590000000007
1708596000,10041.590000000007
1708596300,10041.590000000007
1708596600,10041.590000000007
1708596900,10041.590000000007
1708597200,10041.590000000007
1708597500,10041.590000000007
1708597800,10041.590000000007
1708598100,10041.590000000007
1708598400,10041.590000000007
1708598700,10041.590000000007
1708599000,10041.590000000007
1708599300,10041.590000000007
1708599600,10041.590000000007
1708599900,10041.590000000007
1708600200,10041.590000000007
1708600500,10041.590000000007
1708600800,10041.590000000007
1708601100,10041.590000000007
1708601400,10041.590000000007
1708601700,10041.590000000007
1708602000,10041.590000000007
1708602300,10041.590000000007
1708602600,10041.590000000007
1708602900,10041.590000000007
1708603200,10041.590000000007
1708603500,10041.590000000007
1708603800,10041.590000000007
1708604100,10041.590000000007
1708604400,10041.590000000007
1708604700,10041.590000000007
1708605000,10041.590000000007
1708605300,10041.590000000007
1708605600,10041.590000000007
1708605900,10041.590000000007
1708606200,10041.590000000007
1708606500,10041.590000000007
1708606800,10041.590000000007
1708607100,10041.590000000007
1708607400,10041.590000000007
1708607700,10041.590000000007
1708608000,10041.590000000007
1708608300,10041.590000000007
1708608600,10041.590000000007
1708608900,10041.590000000007
1708609200,10041.590000000007
1708609500,10041.590000000007
1708609800,10041.590000000007
1708610100,10041.590000000007
1708610400,10041.590000000007
1708610700,10041.590000000007
1708611000,10041.590000000007
1708611300,10041.590000000007
1708611600,10041.590000000007
1708611900,10041.590000000007
1708612200,10041.590000000007
1708612500,10041.590000000007
1708612800,10041.590000000007
1708613100,10041.590000000007
1708613400,10041.590000000007
1708613700,10041.590000000007
1708614000,10041.590000000007
1708614300,10041.590000000007
1708614600,10041.590000000007
1708614900,10041.590000000007
1708615200,10041.590000000007
1708615500,10041.590000000007
1708615800,10041.590000000007
1708616100,10041.590000000007
1708616400,10041.590000000007
1708616700,10041.590000000007
1708617000,10041.590000000007
1708617300,10041.590000000007
1708617600,10041.590000000007
1708617900,10041.590000000007
1708618200,10041.590000000007
1708618500,10041.590000000007
1708618800,10041.590000000007
1708619100,10041.590000000007
1708619400,10041.590000000007
1708619700,10041.590000000007
1708620000,10041.590000000007
1708620300,10041.590000000007
1708620600,10041.590000000007
1708620900,10041.590000000007
1708621200,10041.590000000007
1708621500,10041.590000000007
1708621800,10041.590000000007
1708622100,10041.590000000007
1708622400,10041.590000000007
1708622700,10041.590000000007
1708623000,10041.590000000007
1708623300,10041.590000000007
1708623600,10041.590000000007
1708623900,10041.590000000007
1708624200,10041.590000000007
1708624500,10041.590000000007
1708624800,10041.590000000007
1708625100,10041.590000000007
1708625400,10041.590000000007
1708625700,10041.590000000007
1708626000,10041.590000000007
1708626300,10041.590000000007
1708626600,10041.590000000007
1708626900,10041.590000000007
1708627200,10041.590000000007
1708627500,10041.590000000007
1708627800,10041.590000000007
1708628100,10041.590000000007
1708628400,10041.590000000007
1708628700,10041.590000000007
1708629000,10041.590000000007
1708629300,10041.590000000007
1708629600,10041.590000000007
1708629900,10041.590000000007
1708630200,10041.590000000007
1708630500,10041.590000000007
1708630800,10041.590000000007
1708631100,10041.590000000007
1708631400,10041.590000000007
1708631700,10041.590000000007
1708632000,10041.590000000007
1708632300,10041.590000000007
1708632600,10041.590000000007
1708632900,10041.590000000007
1708633200,10041.590000000007
1708633500,10041.590000000007
1708633800,10041.590000000007
1708634100,10041.590000000007
1708634400,10041.590000000007
1708634700,10041.590000000007
1708635000,10041.590000000007
1708635300,10041.590000000007
1708635600,10041.590000000007
1708635900,10041.590000000007
1708636200,10041.590000000007
1708636500,10041.590000000007
1708636800,10041.590000000007
1708637100,10041.590000000007
1708637400,10041.590000000007
1708637700,10041.590000000007
1708638000,10041.590000000007
1708638300,10041.590000000007
1708638600,10041.590000000007
1708638900,10041.590000000007
1708643100,10041.590000000007
1708643400,10041.590000000007
1708643700,10041.590000000007
1708644000,10041.590000000007
1708644300,10041.590000000007
1708644600,10041.590000000007
1708644900,10041.590000000007
1708645200,10041.590000000007
1708645500,10041.590000000007
1708645800,10041.590000000007
1708646100,10041.590000000007
1708646400,10041.590000000007
1708646700,10041.590000000007
1708647000,10041.590000000007
1708647300,10041.590000000007
1708647600,10041.590000000007
1708647900,10041.590000000007
1708648200,10041.590000000007
1708648500,10041.590000000007
1708648800,10041.590000000007
1708649100,10041.590000000007
1708649400,10041.590000000007
1708649700,10041.590000000007
1708650000,10041.590000000007
1708650300,10041.590000000007
1708650600,10041.590000000007
1708650900,10041.590000000007
1708651200,10041.590000000007
1708651500,10041.590000000007
1708651800,10041.590000000007
1708652100,10041.590000000007
1708652400,10041.590000000007
1708652700,10041.590000000007
1708653000,10041.590000000007
1708653300,10041.590000000007
1708653600,10041.590000000007
1708653900,10041.590000000007
1708654200,10041.590000000007
1708654500,10041.590000000007
1708654800,10041.590000000007
1708655100,10041.590000000007
1708655400,10041.590000000007
1708655700,10041.590000000007
1708656000,10041.590000000007
1708656300,10041.590000000007
1708656600,10041.590000000007
1708656900,10041.590000000007
1708657200,10041.590000000007
1708657500,10041.590000000007
1708657800,10041.590000000007
1708658100,10041.590000000007
1708658400,10041.590000000007
1708658700,10041.590000000007
1708659000,10041.590000000007
1708659300,10041.590000000007
1708659600,10041.590000000007
1708659900,10041.590000000007
1708660200,10041.590000000007
1708660500,10041.590000000007
1708660800,10041.590000000007
1708661100,10041.590000000007
1708661400,10041.590000000007
1708661700,10041.590000000007
1708662000,10041.590000000007
1708662300,10041.590000000007
1708662600,10041.590000000007
1708662900,10041.590000000007
1708663200,10041.590000000007
1708663500,10041.590000000007
1708663800,10041.590000000007
1708664100,10041.590000000007
1708664400,10041.590000000007
1708664700,10041.590000000007
1708665000,10041.590000000007
1708665300,10041.590000000007
1708665600,10041.590000000007
1708665900,10041.590000000007
1708666200,10041.590000000007
1708666500,10041.590000000007
1708666800,10041.590000000007
1708667100,10041.590000000007
1708667400,10041.590000000007
1708667700,10041.590000000007
1708668000,10041.590000000007
1708668300,10041.590000000007
1708668600,10041.590000000007
1708668900,10041.590000000007
1708669200,10041.590000000007
1708669500,10041.590000000007
1708669800,10041.590000000007
1708670100,10041.590000000007
1708670400,10041.590000000007
1708670700,10041.590000000007
1708671000,10041.590000000007
1708671300,10041.590000000007
1708671600,10041.590000000007
1708671900,10041.590000000007
1708672200,10041.590000000007
1708672500,10041.590000000007
1708672800,10041.590000000007
1708673100,10041.590000000007
1708673400,10041.590000000007
1708673700,10041.590000000007
1708674000,10041.590000000007
1708674300,10041.590000000007
1708674600,10041.590000000007
1708674900,10041.590000000007
1708675200,10041.590000000007
1708675500,10041.590000000007
1708675800,10041.590000000007
1708676100,10041.590000000007
1708676400,10041.590000000007
1708676700,10041.590000000007
1708677000,10041.590000000007
1708677300,10041.590000000007
1708677600,10041.590000000007
1708677900,10041.590000000007
1708678200,10041.590000000007
1708678500,10041.590000000007
1708678800,10041.590000000007
1708679100,10041.590000000007
1708679400,10041.590000000007
1708679700,10041.590000000007
1708680000,10041.590000000007
1708680300,10041.590000000007
1708680600,10041.590000000007
1708680900,10041.590000000007
1708681200,10041.590000000007
1708681500,10041.590000000007
1708681800,10041.590000000007
1708682100,10041.590000000007
1708682400,10041.590000000007
1708682700,10041.590000000007
1708683000,10041.590000000007
1708683300,10041.590000000007
1708683600,10041.590000000007
1708683900,10041.590000000007
1708684200,10041.590000000007
1708684500,10041.590000000007
1708684800,10041.590000000007
1708685100,10041.590000000007
1708685400,10041.590000000007
1708685700,10041.590000000007
1708686000,10041.590000000007
1708686300,10041.590000000007
1708686600,10041.590000000007
1708686900,10041.590000000007
1708687200,10041.590000000007
1708687500,10041.590000000007
1708687800,10041.590000000007
1708688100,10041.590000000007
1708688400,10041.590000000007
1708688700,10041.590000000007
1708689000,10041.590000000007
1708689300,10041.590000000007
1708689600,10041.590000000007
1708689900,10041.590000000007
1708690200,10041.590000000007
1708690500,10041.590000000007
1708690800,10041.590000000007
1708691100,10041.590000000007
1708691400,10041.590000000007
1708691700,10041.590000000007
1708692000,10041.590000000007
1708692300,10041.590000000007
1708692600,10041.590000000007
1708692900,10041.590000000007
1708693200,10040.830000000009
1708693500,10041.820000000007
1708693800,10042.120000000008
1708694100,10041.860000000008
1708694400,10039.870000000008
1708694700,10039.640000000009
1708695000,10040.380000000008
1708695300,10040.340000000007
1708695600,10039.720000000008
1708695900,10039.890000000009
1708696200,10038.730000000009
1708696500,10038.820000000007
1708696800,10038.880000000008
1708697100,10038.720000000008
1708697400,10038.610000000008
1708697700,10039.060000000009
1708698000,10038.900000000009
1708698300,10038.800000000008
1708698600,10038.680000000008
1708698900,10038.160000000007
1708699200,10038.030000000008
1708699500,10038.890000000009
1708699800,10039.080000000009
1708700100,10041.050000000008
1708700400,10040.630000000008
1708700700,10041.330000000009
1708701000,10039.800000000008
1708701300,10040.990000000009
1708701600,10041.310000000009
1708701900,10040.580000000009
1708702200,10041.120000000008
1708702500,10041.080000000009
1708702800,10040.570000000007
1708703100,10041.120000000008
1708703400,10042.430000000008
1708703700,10043.650000000009
1708704000,10045.260000000007
1708704300,10046.660000000007
1708704600,10046.790000000008
1708704900,10047.220000000008
1708705200,10047.640000000009
1708705500,10046.770000000008
1708705800,10050.220000000008
1708706100,10050.220000000008
1708706400,10050.840000000007
1708706700,10051.270000000008
1708707000,10051.650000000009
1708707300,10051.870000000008
1708707600,10052.830000000009
1708707900,10051.180000000008
1708708200,10051.860000000008
1708708500,10051.120000000008
1708708800,10051.550000000008
1708709100,10049.950000000008
1708709400,10051.280000000008
1708709700,10050.590000000007
1708710000,10051.280000000008
1708710300,10050.120000000008
1708710600,10050.670000000007
1708710900,10051.350000000008
1708711200,10051.650000000009
1708711500,10051.940000000008
1708711800,10051.820000000007
1708712100,10051.520000000008
1708712400,10050.950000000008
1708712700,10052.570000000007
1708713000,10051.890000000009
1708713300,10052.190000000008
1708713600,10052.510000000007
1708713900,10053.190000000008
1708714200,10054.240000000009
1708714500,10053.930000000008
1708714800,10053.680000000008
1708715100,10053.400000000009
1708715400,10053.490000000009
1708715700,10053.220000000008
1708716000,10052.900000000009
1708716300,10052.010000000007
1708716600,10052.130000000008
1708716900,10051.520000000008
1708717200,10051.440000000008
1708717500,10050.650000000009
1708717800,10050.840000000007
1708718100,10050.760000000007
1708718400,10050.760000000007
1708718700,10050.760000000007
1708719000,10050.760000000007
1708719300,10050.760000000007
1708719600,10050.760000000007
1708719900,10050.760000000007
1708720200,10050.760000000007
1708720500,10050.760000000007
1708720800,10050.760000000007
1708721100,10050.760000000007
1708721400,10050.760000000007
1708721700,10050.760000000007
1708722000,10050.760000000007
1708722300,10050.760000000007
1708722600,10050.760000000007
1708722900,10050.760000000007
1708723200,10050.760000000007
1708723500,10050.760000000007
1708723800,10050.760000000007
1708724100,10050.760000000007
1708724400,10050.760000000007
1708724700,10050.760000000007
1708725000,10050.760000000007
1708725300,10050.760000000007
1708902300,10050.760000000007
1708902600,10050.760000000007
1708902900,10050.760000000007
1708903200,10050.760000000007
1708903500,10050.760000000007
1708903800,10050.760000000007
1708904100,10050.760000000007
1708904400,10050.760000000007
1708904700,10050.760000000007
1708905000,10050.760000000007
1708905300,10050.760000000007
1708905600,10050.760000000007
1708905900,10050.760000000007
1708906200,10050.760000000007
1708906500,10050.760000000007
1708906800,10050.760000000007
1708907100,10050.760000000007
1708907400,10050.760000000007
1708907700,10050.760000000007
1708908000,10050.760000000007
1708908300,10050.760000000007
1708908600,10050.760000000007
1708908900,10050.760000000007
1708909200,10050.760000000007
1708909500,10050.760000000007
1708909800,10050.760000000007
1708910100,10050.760000000007
1708910400,10050.760000000007
1708910700,10050.760000000007
1708911000,10050.760000000007
1708911300,10050.760000000007
1708911600,10050.760000000007
1708911900,10050.760000000007
1708912200,10050.760000000007
1708912500,10050.760000000007
1708912800,10050.760000000007
1708913100,10050.760000000007
1708913400,10050.760000000007
1708913700,10050.760000000007
1708914000,10050.760000000007
1708914300,10050.760000000007
1708914600,10050.760000000007
1708914900,10050.760000000007
1708915200,10050.760000000007
1708915500,10050.760000000007
1708915800,10050.760000000007
1708916100,10050.760000000007
1708916400,10050.760000000007
1708916700,10050.760000000007
1708917000,10050.760000000007
1708917300,10050.760000000007
1708917600,10050.760000000007
1708917900,10050.760000000007
1708918200,10050.760000000007
1708918500,10050.760000000007
1708918800,10050.760000000007
1708919100,10050.760000000007
1708919400,10050.760000000007
1708919700,10050.760000000007
1708920000,10050.760000000007
1708920300,10050.760000000007
1708920600,10050.760000000007
1708920900,10050.760000000007
1708921200,10050.760000000007
1708921500,10050.760000000007
1708921800,10050.760000000007
1708922100,10050.760000000007
1708922400,10050.760000000007
1708922700,10050.760000000007
1708923000,10050.760000000007
1708923300,10050.760000000007
1708923600,10050.760000000007
1708923900,10050.760000000007
1708924200,10050.760000000007
1708924500,10050.760000000007
1708924800,10050.760000000007
1708925100,10050.760000000007
1708925400,10050.760000000007
1708925700,10050.760000000007
1708926000,10050.760000000007
1708926300,10050.760000000007
1708926600,10050.760000000007
1708926900,10050.760000000007
1708927200,10050.760000000007
1708927500,10050.760000000007
1708927800,10050.760000000007
1708928100,10050.760000000007
1708928400,10050.760000000007
1708928700,10050.760000000007
1708929000,10050.760000000007
1708929300,10050.760000000007
1708929600,10050.760000000007
1708929900,10050.760000000007
1708930200,10050.760000000007
1708930500,10050.760000000007
1708930800,10050.760000000007
1708931100,10050.760000000007
1708931400,10050.760000000007
1708931700,10050.760000000007
1708932000,10050.760000000007
1708932300,10050.760000000007
1708932600,10050.760000000007
1708932900,10050.760000000007
1708933200,10050.760000000007
1708933500,10050.760000000007
1708933800,10050.760000000007
1708934100,10050.760000000007
1708934400,10050.760000000007
1708934700,10050.760000000007
1708935000,10050.760000000007
1708935300,10050.760000000007
1708935600,10050.760000000007
1708935900,10050.760000000007
1708936200,10050.760000000007
1708936500,10050.760000000007
1708936800,10050.760000000007
1708937100,10050.760000000007
1708937400,10050.760000000007
1708937700,10050.760000000007
1708938000,10050.760000000007
1708938300,10050.760000000007
1708938600,10050.760000000007
1708938900,10050.760000000007
1708939200,10050.760000000007
1708939500,10050.760000000007
1708939800,10050.760000000007
1708940100,10050.760000000007
1708940400,10050.760000000007
1708940700,10050.760000000007
1708941000,10050.760000000007
1708941300,10050.760000000007
1708941600,10050.760000000007
1708941900,10050.760000000007
1708942200,10050.760000000007
1708942500,10050.760000000007
1708942800,10050.760000000007
1708943100,10050.760000000007
1708943400,10050.760000000007
1708943700,10050.760000000007
1708944000,10050.760000000007
1708944300,10050.760000000007
1708944600,10050.760000000007
1708944900,10050.760000000007
1708945200,10050.760000000007
1708945500,10050.760000000007
1708945800,10050.760000000007
1708946100,10050.760000000007
1708946400,10050.760000000007
1708946700,10050.760000000007
1708947000,10050.760000000007
1708947300,10050.760000000007
1708947600,10050.760000000007
1708947900,10050.760000000007
1708948200,10050.760000000007
1708948500,10050.760000000007
1708948800,10050.760000000007
1708949100,10050.760000000007
1708949400,10050.760000000007
1708949700,10050.760000000007
1708950000,10050.760000000007
1708950300,10050.760000000007
1708950600,10050.760000000007
1708950900,10050.760000000007
1708951200,10050.760000000007
1708951500,10050.760000000007
1708951800,10050.760000000007
1708952100,10050.760000000007
1708952400,10050.760000000007
1708952700,10050.760000000007
1708953000,10050.760000000007
1708953300,10050.760000000007
1708953600,10050.760000000007
1708953900,10050.760000000007
1708954200,10050.760000000007
1708954500,10050.760000000007
1708954800,10050.760000000007
1708955100,10050.760000000007
1708955400,10050.760000000007
1708955700,10050.760000000007
1708956000,10050.760000000007
1708956300,10050.760000000007
1708956600,10050.760000000007
1708956900,10050.760000000007
1708957200,10050.760000000007
1708957500,10050.760000000007
1708957800,10050.760000000007
1708958100,10050.760000000007
1708958400,10050.760000000007
1708958700,10050.760000000007
1708959000,10050.760000000007
1708959300,10050.760000000007
1708959600,10050.760000000007
1708959900,10050.760000000007
1708960200,10050.760000000007
1708960500,10050.760000000007
1708960800,10050.760000000007
1708961100,10050.760000000007
1708961400,10050.760000000007
1708961700,10050.760000000007
1708962000,10050.760000000007
1708962300,10050.760000000007
1708962600,10050.760000000007
1708962900,10050.760000000007
1708963200,10050.760000000007
1708963500,10050.760000000007
1708963800,10050.760000000007
1708964100,10050.760000000007
1708964400,10050.760000000007
1708964700,10050.760000000007
1708965000,10050.760000000007
1708965300,10050.760000000007
1708965600,10050.760000000007
1708965900,10050.760000000007
1708966200,10050.760000000007
1708966500,10050.760000000007
1708966800,10050.760000000007
1708967100,10050.760000000007
1708967400,10050.760000000007
1708967700,10050.760000000007
1708968000,10050.760000000007
1708968300,10050.760000000007
1708968600,10050.760000000007
1708968900,10050.760000000007
1708969200,10050.760000000007
1708969500,10050.760000000007
1708969800,10050.760000000007
1708970100,10050.760000000007
1708970400,10050.760000000007
1708970700,10050.760000000007
1708971000,10050.760000000007
1708971300,10050.760000000007
1708971600,10050.760000000007
1708971900,10050.760000000007
1708972200,10050.760000000007
1708972500,10050.760000000007
1708972800,10050.760000000007
1708973100,10050.760000000007
1708973400,10050.760000000007
1708973700,10050.760000000007
1708974000,10050.760000000007
1708974300,10050.760000000007
1708974600,10050.760000000007
1708974900,10050.760000000007
1708975200,10050.760000000007
1708975500,10050.760000000007
1708975800,10050.760000000007
1708976100,10050.760000000007
1708976400,10050.760000000007
1708976700,10050.760000000007
1708977000,10050.760000000007
1708977300,10050.760000000007
1708977600,10050.760000000007
1708977900,10050.760000000007
1708978200,10050.760000000007
1708978500,10050.520000000008
1708978800,10051.310000000007
1708979100,10051.780000000008
1708979400,10052.150000000007
1708979700,10052.030000000008
1708980000,10052.170000000007
1708980300,10052.090000000007
1708980600,10052.090000000007
1708980900,10052.090000000007
1708981200,10052.090000000007
1708981500,10052.090000000007
1708981800,10052.090000000007
1708982100,10052.090000000007
1708982400,10052.090000000007
1708982700,10052.090000000007
1708983000,10052.090000000007
1708983300,10052.090000000007
1708983600,10052.090000000007
1708983900,10052.090000000007
1708984200,10052.090000000007
1708984500,10052.090000000007
1708988700,10052.090000000007
1708989000,10052.090000000007
1708989300,10052.090000000007
1708989600,10052.090000000007
1708989900,10052.090000000007
1708990200,10052.090000000007
1708990500,10052.090000000007
1708990800,10052.090000000007
1708991100,10052.090000000007
1708991400,10052.090000000007
1708991700,10052.090000000007
1708992000,10052.090000000007
1708992300,10051.680000000008
1708992600,10051.890000000007
1708992900,10052.220000000008
1708993200,10052.020000000008
1708993500,10051.930000000008
1708993800,10051.700000000008
1708994100,10051.630000000008
1708994400,10051.230000000007
1708994700,10051.160000000007
1708995000,10051.090000000007
1708995300,10051.470000000008
1708995600,10051.530000000008
1708995900,10052.260000000007
1708996200,10052.810000000009
1708996500,10052.940000000008
1708996800,10052.550000000007
1708997100,10052.580000000007
1708997400,10053.390000000007
1708997700,10052.540000000008
1708998000,10053.260000000007
1708998300,10052.930000000008
1708998600,10053.620000000008
1708998900,10053.610000000008
1708999200,10053.560000000009
1708999500,10053.750000000007
1708999800,10053.500000000007
1709000100,10053.060000000009
1709000400,10053.000000000007
1709000700,10052.920000000007
1709001000,10053.760000000007
1709001300,10054.260000000007
1709001600,10054.130000000008
1709001900,10053.460000000008
1709002200,10053.080000000007
1709002500,10052.670000000007
1709002800,10053.080000000007
1709003100,10052.420000000007
1709003400,10052.360000000008
1709003700,10052.510000000007
1709004000,10052.620000000008
1709004300,10052.520000000008
1709004600,10052.750000000007
1709004900,10052.870000000008
1709005200,10052.540000000008
1709005500,10052.750000000007
1709005800,10052.930000000008
1709006100,10053.390000000007
1709006400,10053.680000000008
1709006700,10053.870000000008
1709007000,10053.930000000008
1709007300,10053.810000000007
1709007600,10053.810000000007
1709007900,10053.810000000007
1709008200,10053.810000000007
1709008500,10053.810000000007
1709008800,10053.810000000007
1709009100,10053.810000000007
1709009400,10053.810000000007
1709009700,10053.810000000007
1709010000,10053.810000000007
1709010300,10053.810000000007
1709010600,10053.810000000007
1709010900,10053.810000000007
1709011200,10053.810000000007
1709011500,10053.810000000007
1709011800,10053.810000000007
1709012100,10053.810000000007
1709012400,10053.810000000007
1709012700,10053.810000000007
1709013000,10053.810000000007
1709013300,10053.810000000007
1709013600,10053.810000000007
1709013900,10053.810000000007
1709014200,10053.810000000007
1709014500,10053.810000000007
1709014800,10053.810000000007
1709015100,10053.810000000007
1709015400,10053.810000000007
1709015700,10053.810000000007
1709016000,10053.810000000007
1709016300,10053.810000000007
1709016600,10053.810000000007
1709016900,10053.810000000007
1709017200,10053.810000000007
1709017500,10053.810000000007
1709017800,10053.810000000007
1709018100,10053.810000000007
1709018400,10053.810000000007
1709018700,10053.810000000007
1709019000,10053.810000000007
1709019300,10053.810000000007
1709019600,10053.810000000007
1709019900,10053.810000000007
1709020200,10053.810000000007
1709020500,10053.810000000007
1709020800,10053.810000000007
1709021100,10053.810000000007
1709021400,10053.810000000007
1709021700,10053.810000000007
1709022000,10053.810000000007
1709022300,10053.810000000007
1709022600,10053.810000000007
1709022900,10053.810000000007
1709023200,10053.810000000007
1709023500,10053.810000000007
1709023800,10053.810000000007
1709024100,10053.810000000007
1709024400,10053.810000000007
1709024700,10053.810000000007
1709025000,10053.810000000007
1709025300,10053.810000000007
1709025600,10053.810000000007
1709025900,10053.810000000007
1709026200,10053.810000000007
1709026500,10053.810000000007
1709026800,10053.810000000007
1709027100,10053.810000000007
1709027400,10053.810000000007
1709027700,10053.810000000007
1709028000,10053.810000000007
1709028300,10053.810000000007
1709028600,10053.810000000007
1709028900,10053.810000000007
1709029200,10053.810000000007
1709029500,10053.810000000007
1709029800,10053.810000000007
1709030100,10053.810000000007
1709030400,10053.810000000007
1709030700,10053.810000000007
1709031000,10053.810000000007
1709031300,10053.810000000007
1709031600,10053.810000000007
1709031900,10053.810000000007
1709032200,10053.810000000007
1709032500,10053.810000000007
1709032800,10053.810000000007
1709033100,10053.810000000007
1709033400,10053.810000000007
1709033700,10053.810000000007
1709034000,10053.810000000007
1709034300,10053.810000000007
1709034600,10053.810000000007
1709034900,10053.810000000007
1709035200,10053.810000000007
1709035500,10053.810000000007
1709035800,10053.810000000007
1709036100,10053.810000000007
1709036400,10053.810000000007
1709036700,10053.810000000007
1709037000,10053.810000000007
1709037300,10053.810000000007
1709037600,10053.810000000007
1709037900,10053.810000000007
1709038200,10053.810000000007
1709038500,10053.810000000007
1709038800,10053.810000000007
1709039100,10053.810000000007
1709039400,10053.810000000007
1709039700,10053.810000000007
1709040000,10053.810000000007
1709040300,10053.810000000007
1709040600,10053.810000000007
1709040900,10053.810000000007
1709041200,10053.810000000007
1709041500,10053.810000000007
1709041800,10053.810000000007
1709042100,10053.810000000007
1709042400,10053.810000000007
1709042700,10053.810000000007
1709043000,10053.810000000007
1709043300,10053.810000000007
1709043600,10053.810000000007
1709043900,10053.810000000007
1709044200,10053.810000000007
1709044500,10053.810000000007
1709044800,10053.810000000007
1709045100,10053.810000000007
1709045400,10053.810000000007
1709045700,10053.810000000007
1709046000,10053.810000000007
1709046300,10053.810000000007
1709046600,10053.810000000007
1709046900,10053.810000000007
1709047200,10053.810000000007
1709047500,10053.810000000007
1709047800,10053.810000000007
1709048100,10053.810000000007
1709048400,10053.810000000007
1709048700,10053.810000000007
1709049000,10053.810000000007
1709049300,10053.810000000007
1709049600,10053.810000000007
1709049900,10053.810000000007
1709050200,10053.810000000007
1709050500,10053.810000000007
1709050800,10053.810000000007
1709051100,10053.810000000007
1709051400,10053.810000000007
1709051700,10053.810000000007
1709052000,10053.810000000007
1709052300,10053.810000000007
1709052600,10053.810000000007
1709052900,10053.810000000007
1709053200,10053.810000000007
1709053500,10053.810000000007
1709053800,10053.810000000007
1709054100,10053.810000000007
1709054400,10053.810000000007
1709054700,10053.810000000007
1709055000,10053.810000000007
1709055300,10053.810000000007
1709055600,10053.810000000007
1709055900,10053.810000000007
1709056200,10053.810000000007
1709056500,10053.810000000007
1709056800,10053.810000000007
1709057100,10053.810000000007
1709057400,10053.810000000007
1709057700,10054.480000000007
1709058000,10054.110000000006
1709058300,10053.190000000006
1709058600,10052.390000000007
1709058900,10052.090000000007
1709059200,10051.670000000006
1709059500,10051.590000000007
1709059800,10051.520000000006
1709060100,10051.000000000007
1709060400,10050.570000000007
1709060700,10050.820000000007
1709061000,10050.400000000007
1709061300,10050.430000000006
1709061600,10048.900000000007
1709061900,10049.560000000007
1709062200,10049.240000000007
1709062500,10048.870000000006
1709062800,10048.730000000007
1709063100,10048.230000000007
1709063400,10048.420000000006
1709063700,10048.880000000006
1709064000,10048.400000000007
1709064300,10048.020000000006
1709064600,10048.130000000006
1709064900,10048.130000000006
1709065200,10048.260000000006
1709065500,10047.800000000007
1709065800,10048.070000000007
1709066100,10048.290000000006
1709066400,10048.710000000006
1709066700,10048.580000000007
1709067000,10048.580000000007
1709067300,10048.580000000007
1709067600,10048.580000000007
1709067900,10048.580000000007
1709068200,10048.580000000007
1709068500,10048.580000000007
1709068800,10048.580000000007
1709069100,10048.580000000007
1709069400,10048.580000000007
1709069700,10048.580000000007
1709070000,10048.580000000007
1709070300,10048.580000000007
1709070600,10048.580000000007
1709070900,10048.580000000007
1709075100,10048.580000000007
1709075400,10048.580000000007
1709075700,10048.580000000007
1709076000,10048.580000000007
1709076300,10048.580000000007
1709076600,10048.580000000007
1709076900,10048.580000000007
1709077200,10048.580000000007
1709077500,10048.580000000007
1709077800,10048.580000000007
1709078100,10048.580000000007
1709078400,10048.580000000007
1709078700,10048.600000000008
1709079000,10048.420000000007
1709079300,10048.630000000006
1709079600,10049.430000000008
1709079900,10048.950000000008
1709080200,10048.830000000007
1709080500,10049.190000000008
1709080800,10049.550000000007
1709081100,10049.800000000007
1709081400,10049.980000000007
1709081700,10049.580000000007
1709082000,10049.480000000007
1709082300,10049.560000000007
1709082600,10049.790000000006
1709082900,10050.560000000007
1709083200,10050.950000000008
1709083500,10050.910000000007
1709083800,10051.020000000008
1709084100,10051.320000000007
1709084400,10052.000000000007
1709084700,10051.680000000008
1709085000,10051.620000000006
1709085300,10052.230000000007
1709085600,10051.430000000008
1709085900,10051.360000000008
1709086200,10051.690000000008
1709086500,10051.620000000008
1709086800,10051.620000000008
1709087100,10051.620000000008
1709087400,10051.620000000008
1709087700,10051.620000000008
1709088000,10051.620000000008
1709088300,10051.620000000008
1709088600,10051.620000000008
1709088900,10051.620000000008
1709089200,10051.620000000008
1709089500,10051.620000000008
1709089800,10051.620000000008
1709090100,10051.620000000008
1709090400,10051.620000000008
1709090700,10051.620000000008
1709091000,10051.620000000008
1709091300,10051.620000000008
1709091600,10051.620000000008
1709091900,10051.620000000008
1709092200,10051.620000000008
1709092500,10051.620000000008
1709092800,10051.620000000008
1709093100,10051.620000000008
1709093400,10051.620000000008
1709093700,10051.620000000008
1709094000,10051.620000000008
1709094300,10051.620000000008
1709094600,10051.620000000008
1709094900,10051.620000000008
1709095200,10051.620000000008
1709095500,10051.620000000008
1709095800,10051.620000000008
